code_from,pop_from
1378,131850.8935863506
1379,117798.56166432129
1380,118713.44965118251
1381,115141.75210508076
1382,114614.11778943054
1383,153575.27679046802
1384,109836.40398086049
1385,110960.02762979921
1386,112562.26202205662
1387,120099.03711506352
1388,103393.46295388369
1389,111224.37054192647
1390,113876.22339719161
1391,106042.16306329984
1392,100485.19574242271
1393,106361.2946142219
1394,123472.1997646261
1395,157907.4401332233
1396,135009.39002592256
1397,114153.59196342621
1398,101600.96870051324
1399,121268.37484108657
1400,105321.69435174018
1401,112899.15577273723
1402,108093.6578091355
1403,104147.51039865613
1404,155105.54510310644
1405,154671.2488284558
1406,132847.39283966087
1407,131063.20772163197
1408,117871.89869442303
1409,125876.60587854497
1410,144064.22557479888
1411,109273.19280167483
1412,104894.93350135814
1413,101732.93782731146
1414,118178.77898526378
1415,112907.20140061434
1416,136783.10078332992
1417,163599.25201260066
1418,161284.44334473647
1419,131652.10968122352
1420,126696.47435320076
1421,106365.30691472441
1422,169367.83161258884
1423,120122.96967700869
1424,130771.55214203149
1425,167928.0029073183
1426,126721.50835418329
1427,114788.3110368438
1428,143296.60149565048
1429,112951.73418975272
1430,105457.48345607892
1431,105017.59496132843
1432,119128.84001119481
1433,99643.1527781291
1434,124335.31510464352
1435,162711.7721487449
1436,143598.87088525156
1437,147062.59605871048
1438,129385.61053802166
1439,100694.27146199718
1440,100847.4114900271
1441,102230.16747691669
1442,104807.90799329546
1443,112387.36520601064
1444,124728.936237382
1445,175021.5764350003
1446,98051.8524326511
1447,114346.6330704405
1448,135792.0810744667
1449,106639.24163343105
1450,169275.6759376838
1451,126497.16690283152
1452,109609.84129370749
1453,164127.13418426877
1454,105939.87912536366
1455,140095.42566268262
1456,117410.84322509874
1457,148209.84076165408
1458,128308.89610850834
1459,164563.01650166232
1460,110558.34436898079
1461,149329.46654510847
1462,135759.3102722792
1463,106034.52044976968
1464,103745.67872503866
1465,125849.89693807717
1466,104802.41947947443
1467,180978.60476443172
1468,138980.08680311474
1469,105566.08157042088
1470,106846.86617874028
1471,108957.0192240607
1472,129417.30036491621
1473,113247.25852676947
1474,155215.92601278424
1475,157236.45172566012
1476,120869.16598639265
1477,167982.8578338537
1478,173574.08947567397
1479,114516.28720063111
1480,102495.2172258019
1481,157574.36052216485
1482,113506.72573446482
1483,118862.31449452881
1484,160405.2179566957
1485,107549.25616936944
1486,205700.4054775177
1487,109235.85294228187
1488,129065.00210864889
1489,160224.34586452646
1490,104706.14207959722
1491,129112.27852408474
1492,114556.65632857243
1493,123160.17293746164
1494,127453.78423351422
1495,112217.532568024
1496,147064.9076976839
1497,114857.46290549217
1498,142936.44137975667
1499,135026.45531117806
1500,124235.66448379168
1501,128337.51449230593
1502,146294.22603208758
1503,106220.88234934956
1504,108748.09471882693
1505,122401.45515782014
1506,150630.28680396965
1507,138837.64155089948
1508,145886.67699255887
1509,113186.48500651307
1510,210792.1375643462
1511,121529.74246467277
1512,118976.11762081087
1513,117894.66204321943
1514,114793.28516223095
1515,106446.51734643988
1516,119199.97075240314
1517,118208.49929409195
1518,153212.14622852323
1519,114056.72017641366
1520,107421.58678074181
1521,104419.59830345213
1522,108608.89989923686
1523,114434.46174601465
1524,111205.04941194691
1525,100681.4881743975
1526,102227.14087580424
1527,116204.85428300686
1528,118464.04194606189
1529,160299.46053551883
1530,132744.17447925825
1531,125439.15414100513
1532,108698.75539109856
1533,102132.96032063756
1534,130426.46935436875
1535,106143.90566416085
1536,100527.46879183874
1537,116296.76850385591
1538,159770.040354833
1539,119774.97059945762
1540,218529.13203235343
1541,220275.44823863357
1542,104386.92279168591
1543,127501.2753648758
1544,121547.0225602896
1545,173870.5889651198
1546,152161.45069873333
1547,215381.87332175672
1548,139046.20206601731
1549,134681.59427931905
1550,139808.65300995111
1551,102686.32913053036
1552,185153.4348588884
1553,131035.0890220569
1554,121059.6265568547
1555,159829.9154907487
1556,151095.34171821177
1557,171392.28900288232
1558,189063.82367075793
1559,120569.0216944851
1560,173436.84944986366
1561,119791.25042662024
1562,200893.70423073322
1563,117219.78493522853
1564,132845.8874587193
1565,108632.66990542412
1566,100179.58521479368
1567,134054.75447687507
1568,197795.68280878663
1569,210368.54423302412
1570,112720.87672349438
1571,160191.83717107773
1572,162497.48788672686
1573,102466.8896074295
1574,159660.57216987014
1575,203949.8349897433
1576,185930.3716371497
1577,125944.67863868363
1578,178941.88017494977
1579,182143.09342418797
1580,178322.14906692854
1581,118617.01447813213
1582,270078.90399752744
1583,157831.08869926073
1584,151843.52531319484
1585,129966.66814917326
1586,121623.61736500263
1587,256963.62491114438
1588,197030.44670329988
1589,123137.61558396523
1590,189406.16886763275
1591,141456.1445576623
1592,164475.75054152217
1593,131230.8751625868
1594,147862.94614282227
1595,135402.866621783
1596,122178.38472660002
1597,110422.81552312057
1598,105965.64411746222
1599,114673.46019291645
1600,151152.5938839136
1601,143444.6690267172
1602,148195.70576490744
1603,166053.17074192874
1604,149105.60192758497
1605,139821.2599893259
1606,135931.36337675154
1607,137989.69856196083
1608,132077.93074163795
1609,136935.5412083103
1610,139237.61381796142
1611,155878.8853866104
1612,177762.2380098221
1613,146464.02993196854
1614,148169.89695537102
1615,138743.92332813796
1616,170801.51686399244
1617,138184.69098916557
1618,121448.9448598912
1619,138305.84336308576
1620,142224.48485141108
1621,110331.13290648814
1622,131132.0447711097
1623,140304.27129411232
1624,104727.56029860955
1625,116908.04618287133
1626,131830.60009795916
1627,135518.0750073325
1628,133239.46621158253
1629,104594.38998066052
1630,119088.16707080044
1631,148261.62798144622
1632,134033.0013265526
1633,135032.72004710464
1634,160066.61691790656
1635,161388.64754376607
1636,106943.14271927625
1637,116989.04104875075
1638,127794.08574740775
1639,129949.12274825573
1640,123634.57411142281
1641,157483.4843628928
1642,120262.8013288551
1643,175960.09647692228
1644,134826.8453281317
1645,143368.5019751722
1646,167735.41299404623
1647,120028.41667448328
1648,146584.05097118928
1649,168523.92184868106
1650,143640.6101596544
1651,124747.6528501669
1652,132871.31019033492
1653,107300.96606860682
1654,115960.65499665495
1655,110313.3088026112
1656,169109.33246067748
1657,165381.44866462133
1658,148645.29796696175
1659,115198.73595393403
1660,161836.31951385806
1661,130127.62797743501
1662,195851.91965480684
1663,108611.75451824721
1664,114794.78118167492
1665,109806.1261955984
1666,128595.66674780892
1667,115354.7075682662
1668,138412.80716729956
1669,101363.90859584216
1670,111297.38211825756
1671,127558.28492242354
1672,113508.72676146968
1673,115521.87792154588
1674,178747.22611472668
1675,165297.22934366413
1676,104538.13163240673
1677,138679.57833761116
1678,155720.0870273495
1679,113451.66235215787
1680,121676.80285464902
1681,133587.7337105472
1682,132757.677836522
1683,179471.41660862835
1684,105715.51215718687
1685,142822.29286298156
1686,105443.905530293
1687,124826.46210309025
1688,118939.15228716191
1689,105410.95552214305
1690,115732.62723438605
1691,150286.86759427236
1692,143845.8506244691
1693,146573.96144898795
1694,106667.53673589788
1695,124862.17974262149
1696,191224.6740706619
1697,129706.87558363029
1698,112636.14596035815
1699,186886.27079471108
1700,161115.0427555251
1701,120022.83553709183
1702,111706.63257951103
1703,192186.6452291496
1704,115063.6006325431
1705,181732.98297363892
1706,116677.27350661205
1707,133122.4345823999
1708,124595.09206001228
1709,118912.82256762567
1710,131965.06379435258
1711,105487.13878388237
1712,101998.25848760363
1713,130718.85779648565
1714,140893.4366367315
1715,108802.52963423118
1716,135603.84981376305
1717,162779.88236908545
1718,162710.14457888552
1719,140967.94610467716
1720,135876.15789504454
1721,124113.63666151604
1722,166655.36184020387
1723,107385.02891601447
1724,132050.35334757948
1725,135014.09921715187
1726,177337.96493662708
1727,96898.39573529107
1728,108471.94656696916
1729,119443.8101527826
1730,123911.53161902726
1731,110827.56257884856
1732,113728.98456824245
1733,131141.90299619595
1734,103247.36341633415
1735,105868.1514886362
1736,128511.39584266394
1737,160616.0271521227
1738,106629.99708187336
1739,105133.33940727497
1740,157238.7977587036
1741,167495.30205894797
1742,129120.60439914337
1743,109087.27789996611
1744,166603.96386006335
1745,132026.70345210657
1746,128469.38186580688
1747,136592.79297439195
1748,124645.08957799128
1749,117732.74968831055
1750,124272.66162302904
1751,114054.76875336003
1752,117634.7328935772
1753,143542.22815656988
1754,119763.09630913846
1755,127981.20869485279
1756,113449.00505753746
1757,138379.13623422803
1758,106994.14906113036
1759,108068.52505863365
1760,150197.14474782906
1761,117059.59551620483
1762,110885.36375952885
1763,126413.05246719252
1764,109772.44836394861
1765,109017.9885758782
1766,121060.9309084987
1767,112922.75440305518
1768,103858.31419502548
1769,122854.88974647364
1770,105131.64768332336
1771,146198.51460988115
1772,127094.21316301095
1773,112629.44389149686
1774,147460.2828901112
1775,159036.3409025399
1776,120815.45953764184
1777,107596.0937183518
1778,110166.2864838338
1779,129393.66992129455
1780,105383.28776813159
1781,143563.7931950856
1782,151406.54066830873
1783,169833.94969849754
1784,160312.87550209882
1785,119767.84475565795
1786,110403.15315830661
1787,112340.47328006662
1788,119605.12964212289
1789,153645.6996471649
1790,136143.557468093
1791,124327.75112252729
1792,120985.33524522395
1793,119715.49466047413
1794,128103.36110396776
1795,123769.62269147811
1796,105661.47232492547
1797,103823.11741021532
1798,100815.01405112166
1799,106863.02650467167
1800,108320.18315394153
1801,111634.03424989805
1802,135078.35398275335
1803,110554.18516684591
1804,115145.53119325655
1805,107484.10699695442
1806,157762.08066800237
1807,112020.62685556244
1808,112633.60677465424
1809,117047.55732052308
1810,110144.20409462973
1811,113131.16861102311
1812,119253.33581580396
1813,122336.4489163952
1814,129451.88868656295
1815,118127.35509257577
1816,124220.04687229032
1817,149196.2321338997
1818,169077.53362454832
1819,101803.45249384799
1820,102680.70003387803
1821,122748.17551381048
1822,121930.7309293244
1823,122249.21516845934
1824,117234.35115547664
1825,113897.02024348825
1826,105288.54215763288
1827,120003.18245186983
1828,175626.73166050576
1829,115975.88426567623
1830,137166.569593961
1831,155502.37592698727
1832,114574.67180862557
1833,122287.56034261035
1834,172599.26825459837
1835,144880.0768096737
1836,108726.57143888372
1837,167474.56331872218
1838,110497.15484033513
1839,130438.14273675159
1840,126894.06336236693
1841,136439.8167067296
1842,125950.64222689718
1843,151339.82719749713
1844,107675.2399029918
1845,151766.2511119853
1846,156452.57644962007
1847,138824.1796639287
1848,110471.61100062914
1849,114988.43281505955
1850,138789.4438079443
1851,192959.87512291712
1852,191643.17740608053
1853,111638.08092236146
1854,115622.85076105781
1855,164757.94963377295
1856,129091.15286302753
1857,172206.895436842
1858,109566.43769351067
1859,131144.0235292744
1860,120299.34337260015
1861,148253.50713862805
1862,113064.11893495359
1863,122152.2437120094
1864,118346.25976942712
1865,133110.67737547017
1866,166315.24397619464
1867,140555.7766231622
1868,160496.7788892116
1869,170612.463249485
1870,113579.07557998586
1871,141659.70854824362
1872,142596.8834607948
1873,128944.40073068475
1874,150120.64767477103
1875,147630.51265550195
1876,130838.9317036164
1877,160147.90624122543
1878,125327.1999170389
1879,176886.9118911326
1880,152905.84504008014
1881,106857.55739125982
1882,116266.61084164958
1883,137590.48294691974
1884,135302.83973086346
1885,146586.0231683557
1886,120384.68025819771
1887,104448.40358926146
1888,103863.55085933402
1889,148882.04581360891
1890,142012.02300964715
1891,106395.80522022909
1892,123930.10746337846
1893,140000.47844836116
1894,144088.864385665
1895,186587.7435758859
1896,102405.32573901908
1897,140950.70873437077
1898,132041.87912555318
1899,151001.9268022552
1900,173950.11440310255
1901,125790.12498190464
1902,147602.21532431245
1903,145282.9540722482
1904,161465.21825569496
1905,161994.51434437186
1906,147607.66243130574
1907,103823.62762429146
1908,99955.0281232479
1909,103394.39146628138
1910,121240.132660707
1911,100093.80565953813
1912,104348.15818571672
1913,121519.4950337701
1914,113312.33424166823
1915,176059.9865413583
1916,137975.21708950354
1917,172149.78499116335
1918,130446.73287165025
1919,151185.02396806882
1920,128986.8674923596
1921,129440.99924465775
1922,135894.53241973926
1923,128583.63172193663
1924,133542.35109008895
1925,109911.41589809535
1926,190376.3896512566
1927,177545.13485349435
1928,144945.1629592497
1929,146567.41934067942
1930,169996.44208325073
1931,135514.60557143996
1932,128550.58264622092
1933,102939.04485115688
1934,106189.36081671435
1935,103223.52592007373
1936,100572.46929662232
1937,100177.30255737249
1938,108183.93759999936
1939,111922.94461706653
1940,112494.77283452265
1941,107893.52971312357
1942,106124.04487016296
1943,115403.43025216856
1944,108995.45927072503
1945,106518.18670885824
1946,143639.92695317004
1947,131921.33841140033
1948,123408.93366189953
1949,103976.48900108249
1950,122670.9843055422
1951,168161.44999493525
1952,156255.88988956623
1953,137423.99654500769
1954,121585.11167671997
1955,119143.74992942205
1956,101810.05765414843
1957,137026.74172989442
1958,131969.8927871713
1959,121462.62609047326
1960,118484.14668464474
1961,151762.73085012205
1962,135111.63999861246
1963,161098.8562263744
1964,101825.50164869544
1965,127355.97251898004
1966,150269.20573016256
1967,147968.58317761822
1968,108007.5533029493
1969,124761.9800016919
1970,136194.92230796232
1971,106187.26271265873
1972,134291.5316508878
1973,154225.5855591274
1974,184857.20726658613
1975,99876.82080943347
1976,130985.45153843099
1977,132412.39580463123
1978,141918.35341692436
1979,187726.2967357235
1980,106922.82893464621
1981,116688.81879440602
1982,105570.47140166163
1983,111881.25394638814
1984,149238.54698513332
1985,119532.02726846095
1986,102693.78183198045
1987,114617.18039275263
1988,119090.52761063981
1989,126586.48084301455
1990,157703.2876944819
1991,105409.0643321313
1992,118639.08941964776
1993,142462.87428145972
1994,133695.56030792138
1995,133465.05030322727
1996,103069.90473983344
1997,123348.36842097063
1998,118675.21185370721
1999,134842.3643657714
2000,151106.8142592581
2001,106435.69605655782
2002,147511.15286636166
2003,132872.72697036806
2004,105433.3960265154
2005,102204.38033049367
2006,133665.72112440877
2007,113674.77130055847
2008,100823.54716916569
2009,119665.91794720478
2010,145757.1240841113
2011,125771.43443663232
2012,99963.58357919124
2013,102367.5753762793
2014,103386.45903812221
2015,137435.5175567856
2016,129211.90536344168
2017,127244.9389495342
2018,110756.89397269743
2019,111472.75117760245
2020,109217.02123009926
2021,129249.51340189087
2022,103981.41853524186
2023,107381.34061122837
2024,102608.93714885844
2025,106925.43966816785
2026,115708.16776529505
2027,114526.06738176005
2028,110856.83545595105
2029,119627.02857188042
2030,106805.69974292483
2031,104300.74009736092
2032,119057.28515401529
2033,115565.85135238711
2034,130786.3138687918
2035,113292.71793840919
2036,125849.8360735795
2037,100795.52332427562
2038,172417.44965445154
2039,118431.26679769915
2040,139577.40047640726
2041,118351.51806878753
2042,156431.8791492097
2043,152396.6588324518
2044,155223.9294628678
2045,128249.15079392586
2046,210312.0471522202
2047,196966.00092728855
2048,156479.39382585697
2049,120699.93747339747
2050,118263.73717039404
2051,128370.80124457378
2052,136895.04054238182
2053,113333.49261675961
2054,119372.02402692148
2055,123911.65644107899
2056,124117.69986104546
2057,139184.4440435595
2058,123641.82207561657
2059,117063.56115161628
2060,105105.91738319024
2061,139829.70781950653
2062,142929.21676658
2063,162932.67075100448
2064,62958.263528357726
2065,85535.598756806
2066,120776.56066520512
2067,115642.61591989314
2068,139431.95826764405
2069,151272.8702659849
2070,125004.09626905527
2071,161123.31100495998
2072,184476.19623714732
2073,174998.47933842754
2074,139797.17403327208
2075,111388.49896678049
2076,105237.93468062693
2077,126830.91559497896
2078,120844.9482522104
2079,136098.71848624758
2080,128415.33802419808
2081,123824.59867021069
2082,114454.8898144085
2083,109808.41745655984
2084,112067.12203402258
2085,112744.13004110567
2086,111354.71247805173
2087,131539.45423660427
2088,125411.3139876452
2089,108354.10138311004
2090,103317.69408252276
2091,115737.44448025839
2092,112263.61952609755
2093,113916.973233575
2094,114712.6251062788
2095,111303.78006444394
2096,119931.88149475167
2097,143978.15007000964
2098,117763.4212732449
2099,129277.17193042417
2100,136379.02554530278
2101,116439.09916979074
2102,120050.14443975873
2103,128210.9758856576
2104,120059.26649755379
2105,118363.91549180262
2106,143867.66932440735
2107,124503.35860720277
2108,125900.18030570005
2109,117870.59630185738
2110,129913.75097870268
2111,140966.62350052223
2112,114921.85177008982
2113,163970.71768317278
2114,187146.84701620473
2115,142902.22183983214
2116,119680.28698046878
2117,169370.0180660924
2118,164955.8920735037
2119,131133.90878417622
2120,140246.88101012772
2121,135395.90699247643
2122,183111.60707025416
2123,120814.70154584304
2124,145262.5886878856
2125,190542.88716508797
2126,168651.50112371333
2127,179935.26586423494
2128,152029.3727170725
2129,164567.05435715895
2130,108120.62222949602
2131,148497.5633179592
2132,187243.258105441
2133,150166.9206797001
2134,105770.1439746283
2135,140323.47706639394
2136,114494.062907435
2137,140826.71493997856
2138,137453.21098103386
2139,173382.5341682108
2140,169099.54599750787
2141,118523.87196945678
2142,157555.9975329633
2143,120543.43959775846
2144,112062.0000170907
2145,132420.77894201537
2146,152246.2211376801
2147,115941.08280988038
2148,111673.81631895539
2149,129455.01464831387
2150,103189.92105934757
2151,129448.48306817934
2152,113985.91011706647
2153,108442.04818514641
2154,107675.41623163689
2155,120334.80551832914
2156,110946.46474955045
2157,104887.82401145622
2158,111288.11969724018
2159,110730.96065439843
2160,120251.53077828325
2161,105990.85267554072
2162,114925.68258718587
2163,112817.46639563516
2164,119276.08847107855
2165,124436.35288876749
2166,132588.36119795404
2167,144982.78985951608
2168,138278.04123972286
2169,139602.8097329894
2170,113632.9044009978
2171,126569.83913773671
2172,170222.60922393133
2173,130394.99089028407
2174,111540.08166728914
2175,123438.16010290966
2176,120053.6497979979
2177,120496.87810550211
2178,126976.32658311352
2179,108030.45795481373
2180,106123.31690301001
2181,111189.58734747255
2182,173251.66493890842
2183,176152.62146889511
2184,136828.41939971875
2185,128711.91368184518
2186,104016.46275480889
2187,119526.70113799721
2188,130749.49415429519
2189,122844.38324539177
2190,175811.4115834199
2191,155430.52643986093
2192,117081.48579301685
2193,184415.4260508821
2194,184369.75316896336
2195,152884.8566377121
2196,137554.476861611
2197,135832.22682677954
2198,178385.1547219064
2199,173736.9225415124
2200,114322.99570649583
2201,154166.47946494352
2202,141051.5039152765
2203,121135.67666730843
2204,155690.10618829727
2205,125646.09302473068
2206,126123.81463508308
2207,168578.3049214622
2208,104438.85609882697
2209,135483.9758067783
2210,145211.67682915274
2211,110901.40668886142
2212,172046.90517784096
2213,160681.82374747656
2214,104524.3757594619
2215,113861.9413317903
2216,115939.22265986912
2217,104814.56237463653
2218,114390.19776304625
2219,117281.3141334781
2220,155201.8089218291
2221,125573.91289863735
2222,108238.62522796914
2223,121611.88903612085
2224,120596.9660012871
2225,104438.17017366877
2226,134915.4172706483
2227,194166.60233751684
2228,148900.13914966816
2229,120485.38773170765
2230,133835.7040346819
2231,136051.8012142816
2232,123336.85073750978
2233,139105.14929037495
2234,128229.77558128978
2235,112589.68736141874
2236,113990.64100657962
2237,121981.82840087079
2238,118072.77098692139
2239,148491.1053489959
2240,147960.0733700907
2241,107103.71914907917
2242,113604.95568221295
2243,132310.15134216566
2244,130980.46656567045
2245,138712.53404720128
2246,113649.57541648857
2247,116042.72367510851
2248,110913.06400133803
2249,99846.2930218248
2250,124896.29763755947
2251,108368.67955504125
2252,142495.5288021632
2253,108193.4769506969
2254,107330.42576019769
2255,126260.54751302577
2256,187736.08437551185
2257,126977.98651672713
2258,101840.90603135154
2259,131832.0667619779
2260,142489.6760535976
2261,154166.07520283444
2262,108701.2961571198
2263,113098.95054049464
2264,102165.08681061398
2265,99896.12992316729
2266,136304.43894177006
2267,127031.79531240033
2268,169937.9511096757
2269,131599.39022291685
2270,193470.50126530696
2271,160144.59036865574
2272,191470.44104846427
2273,115162.31517170544
2274,178953.66200073203
2275,176131.84442645358
2276,154884.302477472
2277,106848.39303422486
2278,145830.17281946144
2279,125869.3726009843
2280,168062.79037168622
2281,200585.45627398882
2282,119748.63893984258
2283,116583.44818897347
2284,168202.68616192695
2285,126721.28949964512
2286,115293.79752817098
2287,123440.80373050715
2288,119077.22033754177
2289,112624.7695483379
2290,170450.6108167302
2291,124327.69041894749
2292,106332.916184742
2293,107426.2767262645
2294,148268.14520231634
2295,130509.97506154329
2296,180910.32983379747
2297,131925.19323040335
2298,168187.48140103824
2299,178819.94242099673
2300,100912.4113961379
2301,149838.9480851111
2302,182895.29974189773
2303,175316.79839615547
2304,111654.13225623965
2305,129131.8234076472
2306,135721.9034066107
2307,119483.0943860896
2308,181439.07431236492
2309,184631.94976598758
2310,110290.24945104122
2311,179113.24034723325
2312,131504.66209359863
2313,163880.24355611205
2314,100266.60128831677
2315,202150.78444690933
2316,134646.1479910547
2317,108231.7914870315
2318,193755.6096065091
2319,176883.33905622642
2320,183712.34719422762
2321,186450.5324881745
2322,158987.16137346625
2323,137179.05461675208
2324,110798.01817120425
2325,124233.68283344572
2326,158185.38889745064
2327,121117.20910103619
2328,136398.88163828012
2329,134407.6490471533
2330,131641.56507727178
2331,185581.06286681304
2332,103263.26417600852
2333,132817.74414591724
2334,109794.98596469499
2335,114528.9703653378
2336,110569.11039345118
2337,132942.25304076914
2338,156920.13762803935
2339,146881.9073749683
2340,178244.22932352498
2341,131390.43225885928
2342,115955.39431839809
2343,124096.44574142154
2344,124577.17657809565
2345,120723.27085261016
2346,109309.6381166497
2347,134991.13031026348
2348,118827.67926541902
2349,120903.60087615019
2350,126222.28008157015
2351,138075.06627010182
2352,141885.7988820108
2353,140114.1021678415
2354,103435.85867045261
2355,128900.01189093664
2356,121331.92730438802
2357,157533.76093144622
2358,154066.4396847766
2359,157580.57132124715
2360,128092.43606090662
2361,127473.1747337667
2362,134836.42891486082
2363,137246.69894067664
2364,142922.29707868327
2365,140020.3310024594
2366,104414.98940515681
2367,99754.03107383102
2368,101703.27489982545
2369,98479.7072769925
2370,104097.7018991299
2371,113311.11924862117
2372,109573.57958323509
2373,131404.17425167374
2374,140083.7177369045
2375,116322.89611631195
2376,115845.28477678355
2377,100629.74911150243
2378,103429.60735289683
2379,128173.63297557435
2380,139509.0595462313
2381,108129.0806256719
2382,110797.95226800628
2383,109948.05928597867
2384,127642.81824647402
2385,152636.837495449
2386,145998.3548161541
2387,142960.0047758757
2388,122913.92124727368
2389,107063.31453446904
2390,154315.95270082727
2391,116758.67205119645
2392,146410.8958139536
2393,137688.47258523945
2394,137463.80982966768
2395,108464.76035706257
2396,115612.857773331
2397,178054.77662775852
2398,110892.6484750678
2399,112675.2668965552
2400,106719.37294494116
2401,126224.46727763035
2402,129610.03102421947
2403,124339.49939450051
2404,135700.62019322556
2405,194702.4835515595
2406,176612.1903187884
2407,104808.71934642596
2408,165782.02723785886
2409,99901.19362673792
2410,176492.83024607948
2411,180027.1015470568
2412,114690.72787153814
2413,132704.40586622246
2414,176297.5017995101
2415,181023.4228964196
2416,117333.32753385953
2417,129780.9186618384
2418,190081.55091955396
2419,108213.64879590785
2420,160151.0649107974
2421,131487.5810903581
2422,117082.26209088683
2423,155599.63216210785
2424,171382.10240702715
2425,110670.27678151662
2426,164320.44516560854
2427,137485.8206529827
2428,156983.44293853047
2429,139400.45610841643
2430,138035.66728507075
2431,114133.56277853169
2432,119485.13194351457
2433,119211.45307552605
2434,145668.06757582095
2435,123642.57496073603
2436,103448.27930972166
2437,127805.20041827578
2438,103116.63976558205
2439,98540.46293481253
2440,119358.69940247061
2441,163188.3315121862
2442,173454.97240528115
2443,105498.24047057051
2444,118307.47235183883
2445,124200.55151077732
2446,163919.85670123668
2447,226703.008805315
2448,104174.67819155287
2449,116918.39146919362
2450,100801.64115343522
2451,102912.23640037328
2452,103814.62473258935
2453,114932.07222455507
2454,173441.93141376972
2455,121357.45110962878
2456,197281.91078087687
2457,168686.84094894584
2458,114066.9741036024
2459,99646.390705431
2460,100310.101526252
2461,141583.56602962455
2462,114228.50609801267
