CZ20,CZ2010,CZ2010_name,pop_overlap,share_of_CZ20,afactor,CZ20_total_pop,cells,grid_res_m,crs_epsg,method
160,285,NA,11628.693715292495,0.004703110837232468,0.004703110837232468,2472553.6177530033,6231,100,5070,building_footprint_area
309,289,NA,149238.56315685203,0.3884868544610168,0.3884868544610168,384153.4441722727,44961,100,5070,building_footprint_area
160,289,NA,7.5969908609986305,3.0725282584175432e-6,3.0725282584175432e-6,2472553.6177530033,8,100,5070,building_footprint_area
311,287,NA,84371.41813669493,0.49615634806218967,0.49615634806218967,170050.06278004847,29324,100,5070,building_footprint_area
194,287,NA,16.30113025009632,7.440863614280291e-6,7.440863614280291e-6,2190757.83337994,14,100,5070,building_footprint_area
311,263,NA,204.03923182934523,0.001199877427233062,0.001199877427233062,170050.06278004847,95,100,5070,building_footprint_area
160,405,NA,141265.38118659862,0.057133394468095365,0.057133394468095365,2472553.6177530033,48300,100,5070,building_footprint_area
314,401,NA,87626.50684324559,0.9974279514344732,0.9974279514344732,87852.4676566599,38848,100,5070,building_footprint_area
314,399,NA,2.019990921020508,2.2992990121972708e-5,2.2992990121972708e-5,87852.4676566599,1,100,5070,building_footprint_area
309,401,NA,52.63926722854376,1.3702667001193878e-4,1.3702667001193878e-4,384153.4441722727,41,100,5070,building_footprint_area
314,400,NA,3.77723890542984,4.299525108608029e-5,4.299525108608029e-5,87852.4676566599,8,100,5070,building_footprint_area
311,401,NA,38.4569654930383,2.2615084560586446e-4,2.2615084560586446e-4,170050.06278004847,37,100,5070,building_footprint_area
314,289,NA,0.09421185776591301,1.072387154042235e-6,1.072387154042235e-6,87852.4676566599,2,100,5070,building_footprint_area
318,289,NA,17.503529623150826,1.1190053435206726e-4,1.1190053435206726e-4,156420.4293080524,11,100,5070,building_footprint_area
309,295,NA,24.715373128652573,6.433724206718038e-5,6.433724206718038e-5,384153.4441722727,16,100,5070,building_footprint_area
318,295,NA,141990.62229620968,0.9077498567439369,0.9077498567439369,156420.4293080524,39103,100,5070,building_footprint_area
321,293,NA,117510.34362312243,0.8634493107898344,0.8634493107898344,136094.08468417288,36936,100,5070,building_footprint_area
321,405,NA,3.9799890518188477,2.9244394134065567e-5,2.9244394134065567e-5,136094.08468417288,3,100,5070,building_footprint_area
160,293,NA,241.03808464854956,9.748548339574497e-5,9.748548339574497e-5,2472553.6177530033,144,100,5070,building_footprint_area
318,401,NA,89.2520687803626,5.705908695889762e-4,5.705908695889762e-4,156420.4293080524,36,100,5070,building_footprint_area
321,406,NA,18466.62415283546,0.13569013080686115,0.13569013080686115,136094.08468417288,7711,100,5070,building_footprint_area
160,406,NA,53.179257959127426,2.1507828011210306e-5,2.1507828011210306e-5,2472553.6177530033,23,100,5070,building_footprint_area
321,292,NA,71.84721873700619,5.279231562763263e-4,5.279231562763263e-4,136094.08468417288,50,100,5070,building_footprint_area
314,295,NA,209.1083017885685,0.0023802211521911244,0.0023802211521911244,87852.4676566599,70,100,5070,building_footprint_area
318,405,NA,16.749281376600266,1.0707860508178534e-4,1.0707860508178534e-4,156420.4293080524,11,100,5070,building_footprint_area
310,286,NA,481195.91542504384,0.7431396009529561,0.7431396009529561,647517.5253855239,96024,100,5070,building_footprint_area
311,286,NA,21.017745457589626,1.2359739898934975e-4,1.2359739898934975e-4,170050.06278004847,21,100,5070,building_footprint_area
316,403,NA,33450.50832080096,0.9950705072658833,0.9950705072658833,33616.21922923997,13933,100,5070,building_footprint_area
316,263,NA,133.2302542887628,0.003963273007598571,0.003963273007598571,33616.21922923997,64,100,5070,building_footprint_area
312,406,NA,18874.064093976398,0.09169438935063824,0.09169438935063824,205836.63000145194,7987,100,5070,building_footprint_area
314,286,NA,10.961069941520691,1.247667849736234e-4,1.247667849736234e-4,87852.4676566599,6,100,5070,building_footprint_area
310,287,NA,0.026668407022953033,4.1185614253567874e-8,4.1185614253567874e-8,647517.5253855239,1,100,5070,building_footprint_area
311,403,NA,11.248048663139343,6.614551314625594e-5,6.614551314625594e-5,170050.06278004847,4,100,5070,building_footprint_area
318,286,NA,7.784628793597221,4.9767340673041324e-5,4.9767340673041324e-5,156420.4293080524,18,100,5070,building_footprint_area
318,293,NA,14269.25346262008,0.09122372010959255,0.09122372010959255,156420.4293080524,5974,100,5070,building_footprint_area
312,434,NA,2.5303148552775383,1.229283075252296e-5,1.229283075252296e-5,205836.63000145194,5,100,5070,building_footprint_area
310,403,NA,23.037938311696053,3.5578864522592726e-5,3.5578864522592726e-5,647517.5253855239,16,100,5070,building_footprint_area
316,286,NA,32.480654150247574,9.662197265180654e-4,9.662197265180654e-4,33616.21922923997,29,100,5070,building_footprint_area
310,295,NA,36.81049399077892,5.684864509089914e-5,5.684864509089914e-5,647517.5253855239,26,100,5070,building_footprint_area
312,341,NA,91922.44640395278,0.44657963163944325,0.44657963163944325,205836.63000145194,22724,100,5070,building_footprint_area
321,341,NA,31.086572356522083,2.2841971734967927e-4,2.2841971734967927e-4,136094.08468417288,20,100,5070,building_footprint_area
319,407,NA,53679.96164482087,0.4934883173880455,0.4934883173880455,108776.56016041129,25964,100,5070,building_footprint_area
318,407,NA,24.314768850803375,1.554449694222369e-4,1.554449694222369e-4,156420.4293080524,14,100,5070,building_footprint_area
319,295,NA,11.090378522872925,1.019555914115881e-4,1.019555914115881e-4,108776.56016041129,4,100,5070,building_footprint_area
198,403,NA,30.791391730308533,1.1644678048577146e-4,1.1644678048577146e-4,264424.5860800841,12,100,5070,building_footprint_area
310,265,NA,7464.45311409235,0.011527800903378032,0.011527800903378032,647517.5253855239,4298,100,5070,building_footprint_area
318,339,NA,4.94927179813385,3.164082735246057e-5,3.164082735246057e-5,156420.4293080524,3,100,5070,building_footprint_area
321,339,NA,8.368735551834106,6.14922799271918e-5,6.14922799271918e-5,136094.08468417288,3,100,5070,building_footprint_area
319,286,NA,23.441940687596798,2.1550544210101232e-4,2.1550544210101232e-4,108776.56016041129,18,100,5070,building_footprint_area
321,290,NA,1.8343925178050995,1.347885561714227e-5,1.347885561714227e-5,136094.08468417288,3,100,5070,building_footprint_area
312,288,NA,95019.11670835549,0.4616239427728934,0.4616239427728934,205836.63000145194,22792,100,5070,building_footprint_area
313,293,NA,118.83878819644451,0.0017320559236224085,0.0017320559236224085,68611.40369411744,73,100,5070,building_footprint_area
310,407,NA,95.65782281756401,1.4773009079655492e-4,1.4773009079655492e-4,647517.5253855239,41,100,5070,building_footprint_area
313,288,NA,273.35647332668304,0.00398412594129917,0.00398412594129917,68611.40369411744,70,100,5070,building_footprint_area
312,290,NA,17.170589461922646,8.341853178319878e-5,8.341853178319878e-5,205836.63000145194,9,100,5070,building_footprint_area
313,239,NA,24.38716569542885,3.5543895595186223e-4,3.5543895595186223e-4,68611.40369411744,26,100,5070,building_footprint_area
41,407,NA,1.687681883573532,2.541307087279632e-5,2.541307087279632e-5,66409.99397597904,2,100,5070,building_footprint_area
198,337,NA,3.7931391592137516,1.434488076711957e-5,1.434488076711957e-5,264424.5860800841,8,100,5070,building_footprint_area
319,235,NA,4.2442309856414795,3.901788197183815e-5,3.901788197183815e-5,108776.56016041129,2,100,5070,building_footprint_area
56,288,NA,368.92003105580807,0.004408439079349152,0.004408439079349152,83684.95615238813,105,100,5070,building_footprint_area
198,236,NA,22.188645780086517,8.391294511988544e-5,8.391294511988544e-5,264424.5860800841,11,100,5070,building_footprint_area
312,242,NA,1.3018908500671387,6.324874489336302e-6,6.324874489336302e-6,205836.63000145194,1,100,5070,building_footprint_area
42,337,NA,1.6121964827179909,2.8338760753139e-6,2.8338760753139e-6,568901.546811433,3,100,5070,building_footprint_area
56,290,NA,18.456080466508865,2.2054239274381436e-4,2.2054239274381436e-4,83684.95615238813,11,100,5070,building_footprint_area
41,339,NA,2.276962995529175,3.42864508669097e-5,3.42864508669097e-5,66409.99397597904,1,100,5070,building_footprint_area
310,136,NA,0.48331743478775024,7.464159900536886e-7,7.464159900536886e-7,647517.5253855239,1,100,5070,building_footprint_area
310,236,NA,3.7703797817230225,5.822822755999052e-6,5.822822755999052e-6,647517.5253855239,1,100,5070,building_footprint_area
491,415,NA,90900.85579225485,0.291210600107572,0.291210600107572,312148.1696019185,35695,100,5070,building_footprint_area
491,650,NA,220922.74099966945,0.7077495962299297,0.7077495962299297,312148.1696019185,53995,100,5070,building_footprint_area
297,650,NA,0.7900862097740173,2.4022812944789336e-6,2.4022812944789336e-6,328889.9645473828,1,100,5070,building_footprint_area
297,574,NA,21836.167784128804,0.06639353625210079,0.06639353625210079,328889.9645473828,8765,100,5070,building_footprint_area
51,574,NA,263626.72097167233,0.19634565701951648,0.19634565701951648,1342666.4229475074,52658,100,5070,building_footprint_area
303,574,NA,23.147349178791046,1.6483235832791986e-4,1.6483235832791986e-4,140429.64265997685,10,100,5070,building_footprint_area
303,621,NA,140353.49175397283,0.9994577291192829,0.9994577291192829,140429.64265997685,36811,100,5070,building_footprint_area
51,621,NA,44.50403580069542,3.3146010833426005e-5,3.3146010833426005e-5,1342666.4229475074,18,100,5070,building_footprint_area
51,618,NA,0.8782903552055359,6.541389135787403e-7,6.541389135787403e-7,1342666.4229475074,1,100,5070,building_footprint_area
297,621,NA,5.4736422300338745,1.6642776673245965e-5,1.6642776673245965e-5,328889.9645473828,2,100,5070,building_footprint_area
303,142,NA,0.8372320532798767,5.961932519525609e-6,5.961932519525609e-6,140429.64265997685,1,100,5070,building_footprint_area
303,618,NA,3.905337281525135,2.780992109323494e-5,2.780992109323494e-5,140429.64265997685,3,100,5070,building_footprint_area
300,617,NA,113030.05195390526,0.9995776160120158,0.9995776160120158,113077.81421202468,20183,100,5070,building_footprint_area
300,621,NA,7.336287677288055,6.487822326961742e-5,6.487822326961742e-5,113077.81421202468,4,100,5070,building_footprint_area
303,617,NA,9.302605390548706,6.62438870764142e-5,6.62438870764142e-5,140429.64265997685,6,100,5070,building_footprint_area
301,619,NA,69087.3270010883,0.9994836850712908,0.9994836850712908,69123.01624629367,18611,100,5070,building_footprint_area
301,621,NA,32.04347839578986,4.6357176141757284e-4,4.6357176141757284e-4,69123.01624629367,25,100,5070,building_footprint_area
297,620,NA,36.13207580894232,1.0986068200246594e-4,1.0986068200246594e-4,328889.9645473828,22,100,5070,building_footprint_area
303,619,NA,38.95838209986687,2.774227816999936e-4,2.774227816999936e-4,140429.64265997685,25,100,5070,building_footprint_area
302,618,NA,20.843776784837246,1.1968074312518933e-4,1.1968074312518933e-4,174161.49198734574,15,100,5070,building_footprint_area
300,134,NA,13.935843638610095,1.232411833896959e-4,1.232411833896959e-4,113077.81421202468,23,100,5070,building_footprint_area
302,567,NA,2.5075578689575195,1.4397889225361679e-5,1.4397889225361679e-5,174161.49198734574,1,100,5070,building_footprint_area
301,620,NA,0.8515001535415649,1.2318619756226593e-5,1.2318619756226593e-5,69123.01624629367,1,100,5070,building_footprint_area
299,616,NA,573519.2118313572,0.9983167916955902,0.9983167916955902,574486.1917600966,101280,100,5070,building_footprint_area
301,616,NA,0.5364643484354019,7.761008960082334e-6,7.761008960082334e-6,69123.01624629367,2,100,5070,building_footprint_area
302,572,NA,17700.375603117514,0.10163197042664053,0.10163197042664053,174161.49198734574,7669,100,5070,building_footprint_area
302,616,NA,1.975602626800537,1.134351000474939e-5,1.134351000474939e-5,174161.49198734574,1,100,5070,building_footprint_area
299,619,NA,39.836495131254196,6.934282442751866e-5,6.934282442751866e-5,574486.1917600966,23,100,5070,building_footprint_area
300,619,NA,9.483233034610748,8.38646652368905e-5,8.38646652368905e-5,113077.81421202468,13,100,5070,building_footprint_area
301,617,NA,2.2578023076057434,3.266353857535557e-5,3.266353857535557e-5,69123.01624629367,3,100,5070,building_footprint_area
299,617,NA,49.17663947865367,8.560108177358885e-5,8.560108177358885e-5,574486.1917600966,34,100,5070,building_footprint_area
9,572,NA,196048.4531569907,0.9396804513162335,0.9396804513162335,208633.10807666671,70261,100,5070,building_footprint_area
299,572,NA,46.954935640096664,8.173379328097913e-5,8.173379328097913e-5,574486.1917600966,22,100,5070,building_footprint_area
300,612,NA,7.000000238418579,6.19042761588347e-5,6.19042761588347e-5,113077.81421202468,2,100,5070,building_footprint_area
300,616,NA,10.006893530488014,8.849563992919739e-5,8.849563992919739e-5,113077.81421202468,17,100,5070,building_footprint_area
245,616,NA,165.23030605912209,0.0015194604263559243,0.0015194604263559243,108742.75051400246,66,100,5070,building_footprint_area
245,613,NA,60602.96192179434,0.5573057664565022,0.5573057664565022,108742.75051400246,13702,100,5070,building_footprint_area
245,617,NA,4.8958717957139015,4.5022512053191776e-5,4.5022512053191776e-5,108742.75051400246,15,100,5070,building_footprint_area
304,572,NA,28.11328798532486,8.64646427747944e-5,8.64646427747944e-5,325142.0127710313,13,100,5070,building_footprint_area
304,616,NA,25622.107141688466,0.07880281887696822,0.07880281887696822,325142.0127710313,10639,100,5070,building_footprint_area
299,622,NA,3.0611136704683304,5.328437331260767e-6,5.328437331260767e-6,574486.1917600966,3,100,5070,building_footprint_area
299,613,NA,2.6182414293289185,4.557535876201332e-6,4.557535876201332e-6,574486.1917600966,2,100,5070,building_footprint_area
298,616,NA,19.564417615532875,1.5122312534817902e-4,1.5122312534817902e-4,129374.50915980863,14,100,5070,building_footprint_area
299,615,NA,825.3325033895671,0.0014366446317202748,0.0014366446317202748,574486.1917600966,134,100,5070,building_footprint_area
2,622,NA,0.5464196801185608,7.945073701141961e-7,7.945073701141961e-7,687746.5215206535,1,100,5070,building_footprint_area
304,615,NA,3.7946157455444336,1.1670641124488102e-5,1.1670641124488102e-5,325142.0127710313,1,100,5070,building_footprint_area
305,622,NA,1.9227728843688965,4.250340246514018e-6,4.250340246514018e-6,452380.93254907965,3,100,5070,building_footprint_area
304,561,NA,59.19120606034994,1.8204724008408308e-4,1.8204724008408308e-4,325142.0127710313,28,100,5070,building_footprint_area
306,615,NA,3.1300694942474365,1.0842220623690306e-6,1.0842220623690306e-6,2886926.583478867,1,100,5070,building_footprint_area
245,615,NA,6.551663685590029,6.024919964431461e-5,6.024919964431461e-5,108742.75051400246,12,100,5070,building_footprint_area
298,611,NA,0.6526377201080322,5.044561902854199e-6,5.044561902854199e-6,129374.50915980863,1,100,5070,building_footprint_area
240,622,NA,83.81875738501549,5.624628154141284e-5,5.624628154141284e-5,1490209.7541026187,43,100,5070,building_footprint_area
335,75,NA,24330.287500492763,0.9997141527764287,0.9997141527764287,24337.24423418648,8778,100,5070,building_footprint_area
335,74,NA,0.005342749296687543,2.195297563387474e-7,2.195297563387474e-7,24337.24423418648,2,100,5070,building_footprint_area
333,75,NA,0.17124980536755174,1.1156516975580937e-6,1.1156516975580937e-6,153497.55281364103,3,100,5070,building_footprint_area
336,65,NA,1947.6312818512088,0.9999498007976195,0.9999498007976195,1947.729056296288,1026,100,5070,building_footprint_area
325,65,NA,23205.733424405917,0.1953784272175562,0.1953784272175562,118773.26353214041,7459,100,5070,building_footprint_area
135,74,NA,0.4875240623950958,6.80587517853483e-7,6.80587517853483e-7,716328.2452383296,1,100,5070,building_footprint_area
340,78,NA,4181.999992934638,1,1,4181.999992934638,2764,100,5070,building_footprint_area
337,78,NA,7527.430004157708,0.376829261238983,0.376829261238983,19975.704592069495,4094,100,5070,building_footprint_area
330,71,NA,5188.914734971768,0.9999831945490502,0.9999831945490502,5189.001938489324,4133,100,5070,building_footprint_area
337,71,NA,1.952852688729763,9.776139208151187e-5,9.776139208151187e-5,19975.704592069495,4,100,5070,building_footprint_area
325,69,NA,95334.85505270935,0.8026625876699216,0.8026625876699216,118773.26353214041,21968,100,5070,building_footprint_area
342,79,NA,64257.395699610104,0.9998262692897046,0.9998262692897046,64268.56112238356,18570,100,5070,building_footprint_area
336,75,NA,0.097774445079267025,5.019920238043294e-5,5.019920238043294e-5,1947.729056296288,2,100,5070,building_footprint_area
335,69,NA,2.7713785246014595,1.1387396608809593e-4,1.1387396608809593e-4,24337.24423418648,11,100,5070,building_footprint_area
326,66,NA,208053.05258043355,0.9907344539502775,0.9907344539502775,209998.80618956976,47729,100,5070,building_footprint_area
337,76,NA,12445.23222913337,0.6230184358089786,0.6230184358089786,19975.704592069495,5691,100,5070,building_footprint_area
133,73,NA,0.10401968657970428,5.533957080826508e-7,5.533957080826508e-7,187966.19681077963,1,100,5070,building_footprint_area
325,66,NA,232.2323256712407,0.0019552575955648294,0.0019552575955648294,118773.26353214041,279,100,5070,building_footprint_area
330,76,NA,0.08720351755619049,1.680545094989463e-5,1.680545094989463e-5,5189.001938489324,1,100,5070,building_footprint_area
331,56,NA,0.27874431014060974,1.267980246823348e-6,1.267980246823348e-6,219833.32219799457,1,100,5070,building_footprint_area
326,69,NA,9.577686171978712,4.560828866490203e-5,4.560828866490203e-5,209998.80618956976,13,100,5070,building_footprint_area
342,76,NA,9.450319147203118,1.470441998725835e-4,1.470441998725835e-4,64268.56112238356,16,100,5070,building_footprint_area
332,69,NA,13422.671263910597,0.9996432337333184,0.9996432337333184,13427.46172930277,9359,100,5070,building_footprint_area
337,79,NA,1.0895060896873474,5.4541559956783177e-5,5.4541559956783177e-5,19975.704592069495,2,100,5070,building_footprint_area
332,65,NA,0.049476273357868195,3.684707829022968e-6,3.684707829022968e-6,13427.46172930277,1,100,5070,building_footprint_area
333,73,NA,592.5374625306576,0.0038602404511949976,0.0038602404511949976,153497.55281364103,288,100,5070,building_footprint_area
332,78,NA,0.4492136389017105,3.345484410664086e-5,3.345484410664086e-5,13427.46172930277,2,100,5070,building_footprint_area
334,70,NA,1160.040978223551,0.9991739700043426,0.9991739700043426,1160.9999990477227,1420,100,5070,building_footprint_area
329,72,NA,8899.545629720378,0.4085539629121577,0.4085539629121577,21783.035871894972,3536,100,5070,building_footprint_area
339,67,NA,485.8828785261139,0.9875668260239595,0.9875668260239595,492.0000001238659,457,100,5070,building_footprint_area
332,67,NA,4.291775479912758,3.1962671474585624e-4,3.1962671474585624e-4,13427.46172930277,4,100,5070,building_footprint_area
325,77,NA,0.4427293539047241,3.7275169574246836e-6,3.7275169574246836e-6,118773.26353214041,1,100,5070,building_footprint_area
326,77,NA,1909.29841684876,0.00909194890910571,0.00909194890910571,209998.80618956976,1281,100,5070,building_footprint_area
339,70,NA,5.286484008654952,0.010744886193748023,0.010744886193748023,492.0000001238659,17,100,5070,building_footprint_area
334,67,NA,0.9590208241716027,8.26029995657375e-4,8.26029995657375e-4,1160.9999990477227,5,100,5070,building_footprint_area
344,72,NA,2656.7958104519057,0.06706516614337196,0.06706516614337196,39615.13798045629,1873,100,5070,building_footprint_area
342,72,NA,1.7151036262512207,2.6686510422805803e-5,2.6686510422805803e-5,64268.56112238356,1,100,5070,building_footprint_area
344,79,NA,0.20838001370429993,5.260110763897932e-6,5.260110763897932e-6,39615.13798045629,1,100,5070,building_footprint_area
331,66,NA,19.731399938464165,8.975618318997576e-5,8.975618318997576e-5,219833.32219799457,19,100,5070,building_footprint_area
326,73,NA,14.390978135168552,6.852885688396512e-5,6.852885688396512e-5,209998.80618956976,22,100,5070,building_footprint_area
329,70,NA,12877.739843914984,0.5911820519255616,0.5911820519255616,21783.035871894972,4000,100,5070,building_footprint_area
327,67,NA,191033.59788287972,0.9999377733491029,0.9999377733491029,191045.48600364273,36313,100,5070,building_footprint_area
339,64,NA,0.830637589097023,0.001688287782292483,0.001688287782292483,492.0000001238659,3,100,5070,building_footprint_area
341,64,NA,10678.239048806252,0.9972738010407736,0.9972738010407736,10707.42963232589,5695,100,5070,building_footprint_area
327,64,NA,10.42902185767889,5.458920844368988e-5,5.458920844368988e-5,191045.48600364273,11,100,5070,building_footprint_area
341,67,NA,27.473763547837734,0.002565859827357075,0.002565859827357075,10707.42963232589,33,100,5070,building_footprint_area
327,77,NA,0.1600416749715805,8.377150296475937e-7,8.377150296475937e-7,191045.48600364273,1,100,5070,building_footprint_area
338,77,NA,0.1510729193687439,7.284887928216258e-6,7.284887928216258e-6,20737.85085747158,1,100,5070,building_footprint_area
338,66,NA,20730.532514078077,0.9996471021301193,0.9996471021301193,20737.85085747158,9182,100,5070,building_footprint_area
328,68,NA,4430.918119340553,1,1,4430.918119340553,3348,100,5070,building_footprint_area
323,63,NA,9300.277227297192,0.9981104898374185,0.9981104898374185,9317.883462793892,3957,100,5070,building_footprint_area
331,63,NA,29.260115638375282,1.3310136673466607e-4,1.3310136673466607e-4,219833.32219799457,36,100,5070,building_footprint_area
331,60,NA,0.127153217792511,5.784073884758447e-7,5.784073884758447e-7,219833.32219799457,1,100,5070,building_footprint_area
327,66,NA,1.2990572303533554,6.799727423701526e-6,6.799727423701526e-6,191045.48600364273,3,100,5070,building_footprint_area
323,73,NA,14.742108630016446,0.0015821306081881543,0.0015821306081881543,9317.883462793892,15,100,5070,building_footprint_area
338,67,NA,7.167270474135876,3.456129819524476e-4,3.456129819524476e-4,20737.85085747158,3,100,5070,building_footprint_area
329,64,NA,5.750398259609938,2.639851622807658e-4,2.639851622807658e-4,21783.035871894972,4,100,5070,building_footprint_area
323,66,NA,2.6803968846797943,2.8766155912794586e-4,2.8766155912794586e-4,9317.883462793892,3,100,5070,building_footprint_area
326,63,NA,10.486527980305254,4.99361314027608e-5,4.99361314027608e-5,209998.80618956976,24,100,5070,building_footprint_area
324,64,NA,12971.804922904354,0.24868304372092478,0.24868304372092478,52161.99998525623,4524,100,5070,building_footprint_area
324,67,NA,7.195071995258331,1.3793704223940883e-4,1.3793704223940883e-4,52161.99998525623,5,100,5070,building_footprint_area
341,68,NA,1.7168199717998505,1.6033913186940267e-4,1.6033913186940267e-4,10707.42963232589,6,100,5070,building_footprint_area
323,60,NA,0.04634983837604523,4.974288266334209e-6,4.974288266334209e-6,9317.883462793892,1,100,5070,building_footprint_area
484,296,NA,1289.1479419018142,0.99995108717588,0.99995108717588,1289.2110008527525,1717,100,5070,building_footprint_area
326,54,NA,2,9.523863665179902e-6,9.523863665179902e-6,209998.80618956976,3,100,5070,building_footprint_area
323,54,NA,0.13738014362752438,1.4743706999135621e-5,1.4743706999135621e-5,9317.883462793892,5,100,5070,building_footprint_area
401,628,NA,63355.40109839267,0.046795699801024,0.046795699801024,1353872.2867225143,15638,100,5070,building_footprint_area
401,547,NA,1200502.0969829496,0.8867173874200153,0.8867173874200153,1353872.2867225143,91685,100,5070,building_footprint_area
401,629,NA,87013.55959049473,0.06427013865623853,0.06427013865623853,1353872.2867225143,24107,100,5070,building_footprint_area
397,629,NA,39462.8197990146,0.23571750311635176,0.23571750311635176,167415.73823448946,13354,100,5070,building_footprint_area
397,638,NA,65143.041482199915,0.38910942405520954,0.38910942405520954,167415.73823448946,21062,100,5070,building_footprint_area
397,541,NA,32064.88633183576,0.19152850663851176,0.19152850663851176,167415.73823448946,12242,100,5070,building_footprint_area
403,635,NA,2116333.9168861792,0.998754619899907,0.998754619899907,2118972.8434981094,271798,100,5070,building_footprint_area
397,635,NA,641.7948389053345,0.003833539460946078,0.003833539460946078,167415.73823448946,196,100,5070,building_footprint_area
397,655,NA,29891.99791366514,0.17854950931672361,0.17854950931672361,167415.73823448946,15839,100,5070,building_footprint_area
549,543,NA,45547.53288977966,0.37778716695856773,0.37778716695856773,120564.00236267131,23750,100,5070,building_footprint_area
391,623,NA,192209.27328157774,0.6487153597601657,0.6487153597601657,296292.15709126845,37406,100,5070,building_footprint_area
391,548,NA,102625.71492333838,0.346366626544644,0.346366626544644,296292.15709126845,28979,100,5070,building_footprint_area
403,638,NA,580.7591317743063,2.740757785340747e-4,2.740757785340747e-4,2118972.8434981094,182,100,5070,building_footprint_area
404,636,NA,1520261.7341369395,0.9583900619661188,0.9583900619661188,1586266.1712269343,279718,100,5070,building_footprint_area
391,636,NA,964.7750653922558,0.003256161333676716,0.003256161333676716,296292.15709126845,158,100,5070,building_footprint_area
556,658,NA,81183.17935434217,0.9933939950278222,0.9933939950278222,81723.04217730695,24800,100,5070,building_footprint_area
404,658,NA,7.338173449039459,4.626066912442304e-6,4.626066912442304e-6,1586266.1712269343,5,100,5070,building_footprint_area
396,628,NA,83735.6366190993,0.9846030136949804,0.9846030136949804,85045.07446596108,30559,100,5070,building_footprint_area
403,623,NA,1919.9064955711365,9.060552623230678e-4,9.060552623230678e-4,2118972.8434981094,327,100,5070,building_footprint_area
556,636,NA,48.05775174498558,5.880563237075671e-4,5.880563237075671e-4,81723.04217730695,26,100,5070,building_footprint_area
406,638,NA,221448.34403108121,0.9977250754234019,0.9977250754234019,221953.27098209472,47355,100,5070,building_footprint_area
393,636,NA,107.26906691119075,8.501711646867467e-4,8.501711646867467e-4,126173.49466411863,88,100,5070,building_footprint_area
393,539,NA,51105.53941716533,0.40504180020701913,0.40504180020701913,126173.49466411863,25787,100,5070,building_footprint_area
404,539,NA,11.9024738073349,7.503453092067554e-6,7.503453092067554e-6,1586266.1712269343,6,100,5070,building_footprint_area
393,625,NA,10752.34983859025,0.08521876854733751,0.08521876854733751,126173.49466411863,7054,100,5070,building_footprint_area
395,625,NA,26820.83482366614,0.23135896650652787,0.23135896650652787,115927.36269812728,15704,100,5070,building_footprint_area
395,539,NA,0.9805216193199158,8.4580688846789e-6,8.4580688846789e-6,115927.36269812728,1,100,5070,building_footprint_area
397,628,NA,8.899461012333632,5.315785186138639e-5,5.315785186138639e-5,167415.73823448946,10,100,5070,building_footprint_area
391,635,NA,172.56359876692295,5.824102820034054e-4,5.824102820034054e-4,296292.15709126845,94,100,5070,building_footprint_area
396,638,NA,11.469434514641762,1.348630074894267e-4,1.348630074894267e-4,85045.07446596108,7,100,5070,building_footprint_area
404,625,NA,65766.99042867892,0.04146024899327578,0.04146024899327578,1586266.1712269343,26366,100,5070,building_footprint_area
395,627,NA,88992.41593150678,0.7676566934696979,0.7676566934696979,115927.36269812728,32036,100,5070,building_footprint_area
405,638,NA,233.4084071367979,4.990358343698038e-4,4.990358343698038e-4,467718.73092350666,83,100,5070,building_footprint_area
405,637,NA,466448.5157505006,0.9972842328326299,0.9972842328326299,467718.73092350666,113294,100,5070,building_footprint_area
405,628,NA,37.90975397825241,8.105246053199521e-5,8.105246053199521e-5,467718.73092350666,22,100,5070,building_footprint_area
396,637,NA,1196.4357998147607,0.014068255067418736,0.014068255067418736,85045.07446596108,388,100,5070,building_footprint_area
406,635,NA,504.6917063817382,0.0022738646929986103,0.0022738646929986103,221953.27098209472,155,100,5070,building_footprint_area
406,637,NA,0.23524463176727295,1.0598835994908606e-6,1.0598835994908606e-6,221953.27098209472,1,100,5070,building_footprint_area
404,627,NA,3.3331096172332764,2.1012297164827047e-6,2.1012297164827047e-6,1586266.1712269343,4,100,5070,building_footprint_area
489,627,NA,30.056377738714218,5.15443920017005e-5,5.15443920017005e-5,583116.3502272493,16,100,5070,building_footprint_area
404,623,NA,3.5202391147613525,2.2191982522318696e-6,2.2191982522318696e-6,1586266.1712269343,2,100,5070,building_footprint_area
394,633,NA,2771534.662923687,0.9913759829410063,0.9913759829410063,2795644.347467123,381640,100,5070,building_footprint_area
394,636,NA,338.2227375507355,1.2098203330375986e-4,1.2098203330375986e-4,2795644.347467123,81,100,5070,building_footprint_area
394,625,NA,161.27225119806826,5.768696985515424e-5,5.768696985515424e-5,2795644.347467123,79,100,5070,building_footprint_area
392,624,NA,362180.8095503191,0.8859757993490739,0.8859757993490739,408793.1180698313,91764,100,5070,building_footprint_area
404,624,NA,94.39150086790323,5.950546168105819e-5,5.950546168105819e-5,1586266.1712269343,60,100,5070,building_footprint_area
392,627,NA,44382.66322832159,0.10856998629986722,0.10856998629986722,408793.1180698313,13424,100,5070,building_footprint_area
392,625,NA,261.7366821616888,6.402668503753484e-4,6.402668503753484e-4,408793.1180698313,184,100,5070,building_footprint_area
404,635,NA,33.20029467344284,2.092983843169479e-5,2.092983843169479e-5,1586266.1712269343,11,100,5070,building_footprint_area
