CZ20,CZ2000,CZ2000_name,pop_overlap,share_of_CZ20,afactor,CZ20_total_pop,cells,grid_res_m,crs_epsg,method
459,662,NA,76651.42896762677,0.9940863265817718,0.9940863265817718,77107.41705018468,16250,100,5070,building_footprint_area
456,362,NA,74767.57228746155,0.9999652789859279,0.9999652789859279,74770.16838353017,20781,100,5070,building_footprint_area
449,109,NA,429765.3041559197,0.14112663141199996,0.14112663141199996,3045245.960000834,46001,100,5070,building_footprint_area
460,174,NA,91664.1407119672,0.1991637419256509,0.1991637419256509,460245.12205733714,18050,100,5070,building_footprint_area
453,174,NA,3355.7951092687435,1,1,3355.7951092687435,1881,100,5070,building_footprint_area
460,18,NA,368580.50454741344,0.8008352221090913,0.8008352221090913,460245.12205733714,42090,100,5070,building_footprint_area
447,657,NA,42724.565483092505,0.9997659973851613,0.9997659973851613,42734.56548315956,12329,100,5070,building_footprint_area
448,109,NA,605120.1606412949,0.9999918138111802,0.9999918138111802,605125.1143097403,79358,100,5070,building_footprint_area
452,373,NA,246715.30681300466,0.9999987915817554,0.9999987915817554,246715.6049486429,49420,100,5070,building_footprint_area
454,694,NA,7167.4345199791715,1,1,7167.4345199791715,3582,100,5070,building_footprint_area
451,659,NA,175199.24832147255,0.9998374551282868,0.9998374551282868,175227.73069047823,41177,100,5070,building_footprint_area
451,109,NA,1.5228203535079956,8.690521457462125e-6,8.690521457462125e-6,175227.73069047823,1,100,5070,building_footprint_area
447,460,NA,10.000000067055225,2.340026148387055e-4,2.340026148387055e-4,42734.56548315956,13,100,5070,building_footprint_area
452,637,NA,0.2981356382369995,1.2084182445575762e-6,1.2084182445575762e-6,246715.6049486429,1,100,5070,building_footprint_area
451,615,NA,0.7823235392570496,4.4646103454877454e-6,4.4646103454877454e-6,175227.73069047823,1,100,5070,building_footprint_area
457,488,NA,310385.7538901001,1,1,310385.7538901001,55203,100,5070,building_footprint_area
469,309,NA,842011.0265513825,0.956395598292583,0.956395598292583,880400.3573987511,144314,100,5070,building_footprint_area
466,169,NA,12.975103497505188,2.75309408083219e-5,2.75309408083219e-5,471291.6855199931,10,100,5070,building_footprint_area
467,358,NA,24.229733407497406,1.821687562099613e-4,1.821687562099613e-4,133007.07493205403,6,100,5070,building_footprint_area
469,358,NA,5.579397082328796,6.337340773933574e-6,6.337340773933574e-6,880400.3573987511,5,100,5070,building_footprint_area
466,309,NA,5.722882479429245,1.2142973566603415e-5,1.2142973566603415e-5,471291.6855199931,6,100,5070,building_footprint_area
466,431,NA,21.010623514652252,4.4580933973979356e-5,4.4580933973979356e-5,471291.6855199931,11,100,5070,building_footprint_area
466,113,NA,254372.0401879216,0.5397337742278728,0.5397337742278728,471291.6855199931,57371,100,5070,building_footprint_area
469,113,NA,5.088043689727783,5.7792385554692654e-6,5.7792385554692654e-6,880400.3573987511,2,100,5070,building_footprint_area
465,231,NA,1315313.0470300235,0.9999306484341056,0.9999306484341056,1315404.272376097,153238,100,5070,building_footprint_area
465,309,NA,25.559253692626953,1.9430721208208997e-5,1.9430721208208997e-5,1315404.272376097,1,100,5070,building_footprint_area
469,231,NA,20.913498371839523,2.3754531896864484e-5,2.3754531896864484e-5,880400.3573987511,7,100,5070,building_footprint_area
369,231,NA,0.7525642514228821,1.3148885570043198e-7,1.3148885570043198e-7,5723407.1086406885,1,100,5070,building_footprint_area
468,565,NA,269799.03472929413,0.9997485593339943,0.9997485593339943,269866.89023990894,57830,100,5070,building_footprint_area
385,524,NA,1.0795564651489258,1.46085833100299e-6,1.46085833100299e-6,738987.787000351,1,100,5070,building_footprint_area
426,215,NA,14.37892571091652,1.977182914705301e-5,1.977182914705301e-5,727243.0691148117,10,100,5070,building_footprint_area
385,332,NA,124816.4864763323,0.16890196113115602,0.16890196113115602,738987.787000351,37470,100,5070,building_footprint_area
467,332,NA,1.301169991493225,9.782712627564518e-6,9.782712627564518e-6,133007.07493205403,2,100,5070,building_footprint_area
385,296,NA,0.9038452059030533,1.2230854444454086e-6,1.2230854444454086e-6,738987.787000351,2,100,5070,building_footprint_area
468,358,NA,14.842614740133286,5.499976201948431e-5,5.499976201948431e-5,269866.89023990894,4,100,5070,building_footprint_area
465,250,NA,11.890679597854614,9.039562853460811e-6,9.039562853460811e-6,1315404.272376097,3,100,5070,building_footprint_area
466,565,NA,20.196880787611008,4.28543116887943e-5,4.28543116887943e-5,471291.6855199931,13,100,5070,building_footprint_area
465,316,NA,41.73368579149246,3.172688934338513e-5,3.172688934338513e-5,1315404.272376097,11,100,5070,building_footprint_area
90,231,NA,61.32087254524231,1.2643104678965022e-5,1.2643104678965022e-5,4850143.544826056,16,100,5070,building_footprint_area
385,203,NA,17.9686182141304,2.431517615070121e-5,2.431517615070121e-5,738987.787000351,9,100,5070,building_footprint_area
468,332,NA,10.60901665687561,3.931203508308967e-5,3.931203508308967e-5,269866.89023990894,4,100,5070,building_footprint_area
465,113,NA,4.213718339800835,3.2033637325727487e-6,3.2033637325727487e-6,1315404.272376097,4,100,5070,building_footprint_area
463,215,NA,18.635625779628754,7.772076706959118e-6,7.772076706959118e-6,2397766.5792905022,7,100,5070,building_footprint_area
468,113,NA,6.088901400566101,2.256261001545291e-5,2.256261001545291e-5,269866.89023990894,4,100,5070,building_footprint_area
385,565,NA,9.641960144042969,1.3047522995178253e-5,1.3047522995178253e-5,738987.787000351,1,100,5070,building_footprint_area
463,296,NA,111.34872631728649,4.643851794374184e-5,4.643851794374184e-5,2397766.5792905022,31,100,5070,building_footprint_area
468,420,NA,32.44158334285021,1.2021327741987899e-4,1.2021327741987899e-4,269866.89023990894,10,100,5070,building_footprint_area
462,231,NA,13.012148797512054,7.099989796068044e-6,7.099989796068044e-6,1832699.6476414865,5,100,5070,building_footprint_area
385,420,NA,7.196592390537262,9.73844563757837e-6,9.73844563757837e-6,738987.787000351,5,100,5070,building_footprint_area
464,332,NA,46.7220025062561,1.0163271600619011e-4,1.0163271600619011e-4,459714.19777279615,7,100,5070,building_footprint_area
465,251,NA,7.828008651733398,5.951028756804307e-6,5.951028756804307e-6,1315404.272376097,2,100,5070,building_footprint_area
464,565,NA,1.4636631160974503,3.1838544973997827e-6,3.1838544973997827e-6,459714.19777279615,2,100,5070,building_footprint_area
90,251,NA,25.172927021980286,5.190140619411931e-6,5.190140619411931e-6,4850143.544826056,6,100,5070,building_footprint_area
462,316,NA,38.88157147169113,2.1215462949277088e-5,2.1215462949277088e-5,1832699.6476414865,11,100,5070,building_footprint_area
464,203,NA,26.122090816497803,5.68224582644021e-5,5.68224582644021e-5,459714.19777279615,12,100,5070,building_footprint_area
462,418,NA,101.53521859645844,5.540199602653102e-5,5.540199602653102e-5,1832699.6476414865,14,100,5070,building_footprint_area
253,251,NA,3.773041546344757,2.322761329376865e-6,2.322761329376865e-6,1624377.6313242496,3,100,5070,building_footprint_area
468,418,NA,3.873394474387169,1.435298146780348e-5,1.435298146780348e-5,269866.89023990894,4,100,5070,building_footprint_area
253,420,NA,0.8091431856155396,4.981250480258693e-7,4.981250480258693e-7,1624377.6313242496,1,100,5070,building_footprint_area
463,420,NA,5.764448136091232,2.4040906174432245e-6,2.4040906174432245e-6,2397766.5792905022,5,100,5070,building_footprint_area
463,136,NA,35791.02220708085,0.014926816695256214,0.014926816695256214,2397766.5792905022,11230,100,5070,building_footprint_area
464,152,NA,0.25962507724761963,5.647532282131816e-7,5.647532282131816e-7,459714.19777279615,1,100,5070,building_footprint_area
256,78,NA,545.696407020092,3.2641483919797085e-4,3.2641483919797085e-4,1671787.9872156386,48,100,5070,building_footprint_area
470,361,NA,209.863041639328,1.8971165076612327e-4,1.8971165076612327e-4,1106221.1561168027,19,100,5070,building_footprint_area
407,282,NA,300.9008592516184,6.10890651037363e-4,6.10890651037363e-4,492560.91698351235,30,100,5070,building_footprint_area
472,84,NA,1002839.4492183337,0.9001630380263954,0.9001630380263954,1114064.2382040657,177335,100,5070,building_footprint_area
472,346,NA,9.581006288528442,8.600048327530524e-6,8.600048327530524e-6,1114064.2382040657,3,100,5070,building_footprint_area
394,84,NA,9.508132696151733,3.4010523208240633e-6,3.4010523208240633e-6,2795644.347467123,2,100,5070,building_footprint_area
470,123,NA,0.9668743014335632,8.740334571322136e-7,8.740334571322136e-7,1106221.1561168027,1,100,5070,building_footprint_area
472,220,NA,7.584560796618462,6.808010289285653e-6,6.808010289285653e-6,1114064.2382040657,5,100,5070,building_footprint_area
470,84,NA,6.3279865980148315,5.7203630241787545e-6,5.7203630241787545e-6,1106221.1561168027,2,100,5070,building_footprint_area
474,84,NA,5.419916391372681,7.1630222646709095e-6,7.1630222646709095e-6,756652.1771270367,2,100,5070,building_footprint_area
470,371,NA,27.73521926254034,2.507203836156959e-5,2.507203836156959e-5,1106221.1561168027,22,100,5070,building_footprint_area
472,282,NA,5.65018630027771,5.071688064761982e-6,5.071688064761982e-6,1114064.2382040657,4,100,5070,building_footprint_area
472,238,NA,3.914994239807129,3.5141548445342074e-6,3.5141548445342074e-6,1114064.2382040657,2,100,5070,building_footprint_area
472,212,NA,111194.45138253551,0.09980973050691155,0.09980973050691155,1114064.2382040657,34630,100,5070,building_footprint_area
471,30,NA,193630.74318337027,0.43046492535895975,0.43046492535895975,449817.7012259566,44193,100,5070,building_footprint_area
471,84,NA,20.477208226919174,4.552334906142983e-5,4.552334906142983e-5,449817.7012259566,7,100,5070,building_footprint_area
472,30,NA,1.3153915405273438,1.1807142671124864e-6,1.1807142671124864e-6,1114064.2382040657,1,100,5070,building_footprint_area
473,98,NA,834881.7216249041,0.999652270864605,0.999652270864605,835172.1353094212,95311,100,5070,building_footprint_area
473,212,NA,6.993483185768127,8.3737027255789915e-06,8.3737027255789915e-06,835172.1353094212,4,100,5070,building_footprint_area
472,98,NA,2.2914640307426453,2.056850899761951e-6,2.056850899761951e-6,1114064.2382040657,2,100,5070,building_footprint_area
471,212,NA,28465.43839454511,0.06328216590179515,0.06328216590179515,449817.7012259566,9211,100,5070,building_footprint_area
471,142,NA,227477.87949677894,0.5057112667571749,0.5057112667571749,449817.7012259566,35545,100,5070,building_footprint_area
471,61,NA,20.71199667453766,4.6045312619063466e-5,4.6045312619063466e-5,449817.7012259566,7,100,5070,building_footprint_area
281,675,NA,5421.51203540992,0.15105876521661862,0.15105876521661862,35890.08574004599,3409,100,5070,building_footprint_area
481,260,NA,7602.593639177969,1,1,7602.593639177969,3722,100,5070,building_footprint_area
417,260,NA,0.03138630837202072,2.175888979456476e-6,2.175888979456476e-6,14424.590899789764,1,100,5070,building_footprint_area
479,107,NA,187613.06437945645,0.9999944463455965,0.9999944463455965,187614.1063233642,42780,100,5070,building_footprint_area
485,684,NA,2465.289207953727,0.10029783568237177,0.10029783568237177,24579.685006971922,1582,100,5070,building_footprint_area
485,474,NA,0.8567897081375122,3.4857635803489246e-5,3.4857635803489246e-5,24579.685006971922,1,100,5070,building_footprint_area
408,107,NA,1.5553127527236938,1.797752597252318e-4,1.797752597252318e-4,8651.428205976903,2,100,5070,building_footprint_area
485,6,NA,22112.961343928924,0.8996438049412219,0.8996438049412219,24579.685006971922,5572,100,5070,building_footprint_area
478,335,NA,15034.661392431488,1,1,15034.661392431488,9656,100,5070,building_footprint_area
477,335,NA,8.889937728643417,1.7027105109517887e-4,1.7027105109517887e-4,52210.505963659554,6,100,5070,building_footprint_area
483,646,NA,4655.777120580431,1,1,4655.777120580431,3259,100,5070,building_footprint_area
475,135,NA,48963.48040390137,0.9999308757199878,0.9999308757199878,48966.86520320299,15940,100,5070,building_footprint_area
477,135,NA,0.30079931020736694,5.761279356624784e-6,5.761279356624784e-6,52210.505963659554,1,100,5070,building_footprint_area
485,335,NA,0.35478366166353226,1.4434019864896535e-5,1.4434019864896535e-5,24579.685006971922,4,100,5070,building_footprint_area
476,467,NA,38419.752032839126,0.47613266950175653,0.47613266950175653,80691.27470930114,9520,100,5070,building_footprint_area
485,646,NA,0.2228817194700241,9.067720737951063e-6,9.067720737951063e-6,24579.685006971922,1,100,5070,building_footprint_area
356,680,NA,914.2692904225551,0.05268350602761429,0.05268350602761429,17353.994814683305,946,100,5070,building_footprint_area
295,467,NA,19668.012985070236,0.0626107666748312,0.0626107666748312,314131.4829638805,8746,100,5070,building_footprint_area
351,556,NA,17007.95803187834,0.4136738897251611,0.4136738897251611,41114.41029835888,4640,100,5070,building_footprint_area
479,556,NA,1.041943907737732,5.553654403480083e-6,5.553654403480083e-6,187614.1063233642,1,100,5070,building_footprint_area
482,642,NA,9553.796294558793,0.9999866328268309,0.9999866328268309,9553.924003515393,6659,100,5070,building_footprint_area
482,335,NA,0.12770895659923553,1.3367173169081592e-5,1.3367173169081592e-5,9553.924003515393,1,100,5070,building_footprint_area
480,620,NA,19591.37368484505,0.9999533004090745,0.9999533004090745,19592.28863670968,10277,100,5070,building_footprint_area
475,620,NA,3.384799301624298,6.912428001216818e-5,6.912428001216818e-5,48966.86520320299,3,100,5070,building_footprint_area
480,135,NA,0.14639611914753914,7.4721295639366835e-6,7.4721295639366835e-6,19592.28863670968,2,100,5070,building_footprint_area
480,11,NA,0.7685557454824448,3.922746136163068e-5,3.922746136163068e-5,19592.28863670968,2,100,5070,building_footprint_area
354,620,NA,1.045509785413742,1.7045548960119953e-5,1.7045548960119953e-5,61336.234336590394,4,100,5070,building_footprint_area
354,4,NA,14869.242965277284,0.242421842913936,0.242421842913936,61336.234336590394,2933,100,5070,building_footprint_area
354,11,NA,1.3756746053695679,2.2428416420551324e-5,2.2428416420551324e-5,61336.234336590394,2,100,5070,building_footprint_area
192,11,NA,1.3221567869186401,7.168442732330115e-6,7.168442732330115e-6,184441.28470966674,3,100,5070,building_footprint_area
224,328,NA,6645.843862332171,0.10704023056692354,0.10704023056692354,62087.34629151481,4446,100,5070,building_footprint_area
489,482,NA,9.999679446220398,1.7148686436803513e-5,1.7148686436803513e-5,583116.3502272493,3,100,5070,building_footprint_area
395,167,NA,4.5401721596717834,3.916393898733216e-5,3.916393898733216e-5,115927.36269812728,2,100,5070,building_footprint_area
494,573,NA,79157.43041105755,0.9997831301288925,0.9997831301288925,79174.60099657066,27749,100,5070,building_footprint_area
493,328,NA,276107.2732934903,0.9997987379919249,0.9997987379919249,276162.8543841194,79902,100,5070,building_footprint_area
492,573,NA,9.490027844905853,4.309638185484115e-5,4.309638185484115e-5,220204.74658105918,4,100,5070,building_footprint_area
224,65,NA,2.753296136856079,4.434552773327919e-5,4.434552773327919e-5,62087.34629151481,1,100,5070,building_footprint_area
486,450,NA,1.6052087545394897,1.6971620342865453e-6,1.6971620342865453e-6,945819.3867825291,2,100,5070,building_footprint_area
493,167,NA,6.35111677646637,2.2997722813338605e-5,2.2997722813338605e-5,276162.8543841194,3,100,5070,building_footprint_area
489,328,NA,19.098275899887085,3.275208436951596e-5,3.275208436951596e-5,583116.3502272493,4,100,5070,building_footprint_area
494,65,NA,1.490803837776184,1.882931923889021e-5,1.882931923889021e-5,79174.60099657066,1,100,5070,building_footprint_area
486,328,NA,58.3183177113533,6.16590424412207e-5,6.16590424412207e-5,945819.3867825291,13,100,5070,building_footprint_area
490,108,NA,7.238548994064331,4.600612019148944e-6,4.600612019148944e-6,1573388.2718072305,2,100,5070,building_footprint_area
232,54,NA,24.50411593914032,7.540353456330178e-5,7.540353456330178e-5,324973.0411320301,7,100,5070,building_footprint_area
490,480,NA,97585.97849051747,0.06202282058352192,0.06202282058352192,1573388.2718072305,33162,100,5070,building_footprint_area
494,199,NA,10.954044103622437,1.3835300671861795e-4,1.3835300671861795e-4,79174.60099657066,3,100,5070,building_footprint_area
232,480,NA,10.598384663462639,3.261311961922628e-5,3.261311961922628e-5,324973.0411320301,4,100,5070,building_footprint_area
490,199,NA,2.2531657218933105,1.4320468521767179e-6,1.4320468521767179e-6,1573388.2718072305,1,100,5070,building_footprint_area
493,65,NA,49.22997385263443,1.7826428526176682e-4,1.7826428526176682e-4,276162.8543841194,11,100,5070,building_footprint_area
492,54,NA,11.862142875790596,5.386869747343999e-5,5.386869747343999e-5,220204.74658105918,6,100,5070,building_footprint_area
487,54,NA,355003.29225947894,0.6344148447716014,0.6344148447716014,559575.9544171533,44526,100,5070,building_footprint_area
486,573,NA,0.5938200354576111,6.278366078725211e-7,6.278366078725211e-7,945819.3867825291,1,100,5070,building_footprint_area
159,560,NA,3.7446720600128174,1.3273512062988157e-5,1.3273512062988157e-5,282116.14546646294,1,100,5070,building_footprint_area
495,189,NA,6.7461618185043335,9.832681003020206e-5,9.832681003020206e-5,68609.58691156749,3,100,5070,building_footprint_area
491,117,NA,4.436717510223389,1.4213498403279184e-5,1.4213498403279184e-5,312148.1696019185,1,100,5070,building_footprint_area
494,106,NA,4.725737571716309,5.968754515000331e-5,5.968754515000331e-5,79174.60099657066,1,100,5070,building_footprint_area
492,106,NA,5.804040193557739,2.6357470870507436e-5,2.6357470870507436e-5,220204.74658105918,2,100,5070,building_footprint_area
118,199,NA,5.337733745574951,6.6722556073825794e-6,6.6722556073825794e-6,799989.3978385609,1,100,5070,building_footprint_area
496,54,NA,27.434147655963898,1.2960594168707375e-4,1.2960594168707375e-4,211673.53362704697,5,100,5070,building_footprint_area
495,1,NA,25003.91766564455,0.36443766521831256,0.36443766521831256,68609.58691156749,6471,100,5070,building_footprint_area
487,177,NA,156897.6509198746,0.2803866922468051,0.2803866922468051,559575.9544171533,46617,100,5070,building_footprint_area
492,177,NA,10.127794206142426,4.599262442517015e-5,4.599262442517015e-5,220204.74658105918,4,100,5070,building_footprint_area
487,457,NA,34256.556290244684,0.061218778290653766,0.061218778290653766,559575.9544171533,11333,100,5070,building_footprint_area
488,189,NA,0.13874250650405884,1.8246887178689628e-6,1.8246887178689628e-6,76036.2604017714,1,100,5070,building_footprint_area
118,65,NA,12.008585512638092,1.501093082618758e-5,1.501093082618758e-5,799989.3978385609,7,100,5070,building_footprint_area
490,457,NA,3.6087504625320435,2.29361723815759e-6,2.29361723815759e-6,1573388.2718072305,2,100,5070,building_footprint_area
486,217,NA,0.2787254750728607,2.9469207225813366e-7,2.9469207225813366e-7,945819.3867825291,1,100,5070,building_footprint_area
487,106,NA,13410.020741188433,0.023964612194882693,0.023964612194882693,559575.9544171533,5564,100,5070,building_footprint_area
491,1,NA,19.87320464849472,6.36659336296572e-5,6.36659336296572e-5,312148.1696019185,7,100,5070,building_footprint_area
496,480,NA,5.219893828034401,2.4660115691324292e-5,2.4660115691324292e-5,211673.53362704697,2,100,5070,building_footprint_area
10,177,NA,4.754757523536682,5.5225702591316205e-6,5.5225702591316205e-6,860968.2268278338,4,100,5070,building_footprint_area
487,120,NA,8.434206366539001,1.5072496056990077e-5,1.5072496056990077e-5,559575.9544171533,3,100,5070,building_footprint_area
10,457,NA,4.293064534664154,4.986321679351159e-6,4.986321679351159e-6,860968.2268278338,3,100,5070,building_footprint_area
496,120,NA,10.760622262954712,5.083593625792693e-5,5.083593625792693e-5,211673.53362704697,2,100,5070,building_footprint_area
379,444,NA,23857.32888893783,0.5976834428817731,0.5976834428817731,39916.328908005264,2933,100,5070,building_footprint_area
446,512,NA,18196.475005907676,0.4671352657564806,0.4671352657564806,38953.331807309034,4296,100,5070,building_footprint_area
500,7,NA,287554.9365023206,0.9888988583577718,0.9888988583577718,290782.95932088804,32931,100,5070,building_footprint_area
525,273,NA,30253.92822301411,1,1,30253.92822301411,7741,100,5070,building_footprint_area
500,444,NA,1.0863896608352661,3.7360843406108997e-6,3.7360843406108997e-6,290782.95932088804,1,100,5070,building_footprint_area
374,585,NA,25421.00000077579,0.2068154585537325,0.2068154585537325,122916.34377113637,4291,100,5070,building_footprint_area
500,634,NA,3226.936428906629,0.011097405557887607,0.011097405557887607,290782.95932088804,1606,100,5070,building_footprint_area
513,273,NA,2648.999999217689,0.2544424167189227,0.2544424167189227,10410.999995114747,1115,100,5070,building_footprint_area
508,419,NA,45898.95576636575,0.9420110703779772,0.9420110703779772,48724.43351217627,9592,100,5070,building_footprint_area
508,7,NA,0.05581993609666824,1.145625142726776e-6,1.145625142726776e-6,48724.43351217627,1,100,5070,building_footprint_area
508,634,NA,2818.421925874427,0.057844118909460514,0.057844118909460514,48724.43351217627,969,100,5070,building_footprint_area
513,299,NA,7761.999995897058,0.7455575832810772,0.7455575832810772,10410.999995114747,1991,100,5070,building_footprint_area
521,453,NA,17486.972131755203,0.9997713105955536,0.9997713105955536,17490.972131755203,4925,100,5070,building_footprint_area
529,627,NA,1057.0000006738119,1,1,1057.0000006738119,670,100,5070,building_footprint_area
438,68,NA,146970.89251750964,0.4506075994787535,0.4506075994787535,326161.5931189803,23586,100,5070,building_footprint_area
521,68,NA,4,2.286894044464185e-4,2.286894044464185e-4,17490.972131755203,1,100,5070,building_footprint_area
508,405,NA,7,1.436650874196556e-4,1.436650874196556e-4,48724.43351217627,1,100,5070,building_footprint_area
505,270,NA,359652.06119435653,0.9653557534967611,0.9653557534967611,372559.0901505548,36984,100,5070,building_footprint_area
445,447,NA,873830.7937815669,0.1783699866086244,0.1783699866086244,4898978.86071443,74559,100,5070,building_footprint_area
505,419,NA,5.876608371734619,1.5773627666311466e-5,1.5773627666311466e-5,372559.0901505548,1,100,5070,building_footprint_area
516,386,NA,61473.693208101206,0.28801601405227695,0.28801601405227695,213438.45553304302,20124,100,5070,building_footprint_area
445,433,NA,168949.48062924668,0.03448667271950799,0.03448667271950799,4898978.86071443,40274,100,5070,building_footprint_area
503,627,NA,1718.9999967310578,0.05441694554703274,0.05441694554703274,31589.42457079515,849,100,5070,building_footprint_area
503,299,NA,242.00000113993883,0.007660791686711226,0.007660791686711226,31589.42457079515,148,100,5070,building_footprint_area
438,447,NA,0.043151408433914185,1.3230070414260273e-7,1.3230070414260273e-7,326161.5931189803,1,100,5070,building_footprint_area
503,490,NA,8726.417867311276,0.27624491379241417,0.27624491379241417,31589.42457079515,3408,100,5070,building_footprint_area
503,68,NA,3432.000003695488,0.10864395443494144,0.10864395443494144,31589.42457079515,1686,100,5070,building_footprint_area
516,29,NA,1.1379125118255615,5.331337827495655e-6,5.331337827495655e-6,213438.45553304302,1,100,5070,building_footprint_area
503,644,NA,713.0066764419898,0.022571056172424685,0.022571056172424685,31589.42457079515,360,100,5070,building_footprint_area
518,608,NA,27670.797648559324,0.5093242049724936,0.5093242049724936,54328.45597835607,11512,100,5070,building_footprint_area
516,42,NA,115353.73395866016,0.540454313495545,0.540454313495545,213438.45553304302,32261,100,5070,building_footprint_area
512,644,NA,1217.278901072219,0.0067505701988791736,0.0067505701988791736,180322.3824373131,632,100,5070,building_footprint_area
527,447,NA,70144.74186081835,0.027684204079625168,0.027684204079625168,2533746.0184540036,23045,100,5070,building_footprint_area
438,608,NA,0.16968296468257904,5.202420158055841e-7,5.202420158055841e-7,326161.5931189803,1,100,5070,building_footprint_area
445,42,NA,3845837.3362472486,0.7850283590908169,0.7850283590908169,4898978.86071443,215916,100,5070,building_footprint_area
516,286,NA,36609.890453769825,0.1715243411143506,0.1715243411143506,213438.45553304302,12879,100,5070,building_footprint_area
505,541,NA,12901.152347826515,0.034628472875572656,0.034628472875572656,372559.0901505548,2630,100,5070,building_footprint_area
503,541,NA,16757.000025475398,0.5304623383664757,0.5304623383664757,31589.42457079515,3945,100,5070,building_footprint_area
520,86,NA,18212.771302426234,0.6723080449686645,0.6723080449686645,27089.92022142932,4840,100,5070,building_footprint_area
527,102,NA,2463112.7645649677,0.9721229936329081,0.9721229936329081,2533746.0184540036,200170,100,5070,building_footprint_area
512,86,NA,179105.10353624087,0.9932494298011209,0.9932494298011209,180322.3824373131,30977,100,5070,building_footprint_area
518,632,NA,26657.658329796745,0.49067579502750636,0.49067579502750636,54328.45597835607,11673,100,5070,building_footprint_area
527,42,NA,485.43009543418884,1.915859331987742e-4,1.915859331987742e-4,2533746.0184540036,7,100,5070,building_footprint_area
497,286,NA,44461.26229947433,0.09105948852131525,0.09105948852131525,488266.11066530226,16554,100,5070,building_footprint_area
376,42,NA,195978.5259930984,0.2782562096845174,0.2782562096845174,704309.6224709443,46322,100,5070,building_footprint_area
376,97,NA,220557.0009070515,0.3131534681199821,0.3131534681199821,704309.6224709443,27004,100,5070,building_footprint_area
376,333,NA,213484.88786515157,0.30311226916959905,0.30311226916959905,704309.6224709443,28008,100,5070,building_footprint_area
497,475,NA,443735.96479624463,0.9087994335540067,0.9087994335540067,488266.11066530226,103006,100,5070,building_footprint_area
520,541,NA,8877.148919003084,0.3276919550313356,0.3276919550313356,27089.92022142932,2103,100,5070,building_footprint_area
497,163,NA,68.88356958329678,1.410779246780763e-4,1.410779246780763e-4,488266.11066530226,19,100,5070,building_footprint_area
526,475,NA,0.45343467593193054,1.4334836919643465e-6,1.4334836919643465e-6,316316.591862008,1,100,5070,building_footprint_area
510,534,NA,63337.529963433975,0.5613615281639819,0.5613615281639819,112828.41232563439,27342,100,5070,building_footprint_area
445,102,NA,217.31803995370865,4.43598648070134e-5,4.43598648070134e-5,4898978.86071443,15,100,5070,building_footprint_area
527,534,NA,1.8574053049087524,7.330668864916742e-7,7.330668864916742e-7,2533746.0184540036,1,100,5070,building_footprint_area
376,475,NA,255.08643490076065,3.621793977566791e-4,3.621793977566791e-4,704309.6224709443,67,100,5070,building_footprint_area
375,481,NA,2145.030215004459,0.0019767779203775206,0.0019767779203775206,1085114.4141648477,591,100,5070,building_footprint_area
504,283,NA,327311.628490611,0.40748961807864353,0.40748961807864353,803239.1844335073,64020,100,5070,building_footprint_area
510,632,NA,3.3759281635284424,2.9920904619176657e-5,2.9920904619176657e-5,112828.41232563439,1,100,5070,building_footprint_area
514,193,NA,137787.88503275346,0.9189093029812136,0.9189093029812136,149947.20870245714,24928,100,5070,building_footprint_area
527,283,NA,1.2245274782180786,4.832873813316298e-7,4.832873813316298e-7,2533746.0184540036,1,100,5070,building_footprint_area
510,511,NA,49485.7425460876,0.4385929175646526,0.4385929175646526,112828.41232563439,20664,100,5070,building_footprint_area
510,86,NA,0.06794346123933792,6.02183969789862e-7,6.02183969789862e-7,112828.41232563439,1,100,5070,building_footprint_area
510,193,NA,0.8009074330329895,7.098455225280388e-6,7.098455225280388e-6,112828.41232563439,1,100,5070,building_footprint_area
530,551,NA,105508.36370769516,0.9997538966472478,0.9997538966472478,105534.3360616304,34711,100,5070,building_footprint_area
526,551,NA,4.386076420545578,1.3866096605071506e-5,1.3866096605071506e-5,316316.591862008,3,100,5070,building_footprint_area
530,163,NA,1.111540675163269,1.0532502658794828e-5,1.0532502658794828e-5,105534.3360616304,1,100,5070,building_footprint_area
522,485,NA,57039.373256477294,0.8097611243660959,0.8097611243660959,70439.75258892472,27645,100,5070,building_footprint_area
514,333,NA,3318.084551614709,0.02212835157337835,0.02212835157337835,149947.20870245714,537,100,5070,building_footprint_area
504,35,NA,451367.42143334873,0.5619340168914696,0.5619340168914696,803239.1844335073,55530,100,5070,building_footprint_area
531,610,NA,14996.99998033978,1,1,14996.99998033978,3116,100,5070,building_footprint_area
528,592,NA,9513.06304644607,0.6933920542223745,0.6933920542223745,13719.602046946995,5273,100,5070,building_footprint_area
514,511,NA,0.17391696572303772,1.1598546396961893e-6,1.1598546396961893e-6,149947.20870245714,1,100,5070,building_footprint_area
502,35,NA,5716.09428151371,0.0024105296895907936,0.0024105296895907936,2371302.169061465,3788,100,5070,building_footprint_area
510,592,NA,0.895037055015564,7.9327275512164e-6,7.9327275512164e-6,112828.41232563439,1,100,5070,building_footprint_area
498,551,NA,85950.23444515746,0.5109651457379,0.5109651457379,168211.54077160032,18764,100,5070,building_footprint_area
528,193,NA,0.5076960027217865,3.7005155177570435e-5,3.7005155177570435e-5,13719.602046946995,2,100,5070,building_footprint_area
498,475,NA,0.9854737520217896,5.8585382875713495e-6,5.8585382875713495e-6,168211.54077160032,1,100,5070,building_footprint_area
